cache_size=32768	stride=1	avg_misses=0.000000	avg_time=0.002324
cache_size=32768	stride=2	avg_misses=0.000000	avg_time=0.002237
cache_size=32768	stride=4	avg_misses=0.000000	avg_time=0.002222
cache_size=32768	stride=8	avg_misses=0.000000	avg_time=0.002165
cache_size=32768	stride=16	avg_misses=0.000000	avg_time=0.002076
cache_size=32768	stride=32	avg_misses=0.000000	avg_time=0.002164
cache_size=32768	stride=64	avg_misses=0.000000	avg_time=0.002241
cache_size=32768	stride=128	avg_misses=0.000000	avg_time=0.002208
cache_size=32768	stride=256	avg_misses=0.000000	avg_time=0.002186
cache_size=32768	stride=512	avg_misses=0.000000	avg_time=0.002088
cache_size=32768	stride=1024	avg_misses=0.000000	avg_time=0.002000
cache_size=32768	stride=2048	avg_misses=0.000000	avg_time=0.002082
cache_size=32768	stride=4096	avg_misses=0.000000	avg_time=0.002188
cache_size=32768	stride=8192	avg_misses=0.000000	avg_time=0.002168
cache_size=32768	stride=16384	avg_misses=0.000000	avg_time=0.002082
cache_size=65536	stride=1	avg_misses=0.000000	avg_time=0.001994
cache_size=65536	stride=2	avg_misses=0.000000	avg_time=0.001908
cache_size=65536	stride=4	avg_misses=0.000000	avg_time=0.002150
cache_size=65536	stride=8	avg_misses=0.000000	avg_time=0.002241
cache_size=65536	stride=16	avg_misses=0.000000	avg_time=0.002224
cache_size=65536	stride=32	avg_misses=0.000000	avg_time=0.002245
cache_size=65536	stride=64	avg_misses=0.000000	avg_time=0.001889
cache_size=65536	stride=128	avg_misses=0.000000	avg_time=0.001876
cache_size=65536	stride=256	avg_misses=0.000000	avg_time=0.001900
cache_size=65536	stride=512	avg_misses=0.000000	avg_time=0.001934
cache_size=65536	stride=1024	avg_misses=0.000000	avg_time=0.001871
cache_size=65536	stride=2048	avg_misses=0.000000	avg_time=0.003798
cache_size=65536	stride=4096	avg_misses=0.000000	avg_time=0.005062
cache_size=65536	stride=8192	avg_misses=0.000000	avg_time=0.002188
cache_size=65536	stride=16384	avg_misses=0.000000	avg_time=0.002172
cache_size=65536	stride=32768	avg_misses=0.000000	avg_time=0.002084
cache_size=131072	stride=1	avg_misses=0.000000	avg_time=0.001987
cache_size=131072	stride=2	avg_misses=0.000000	avg_time=0.001898
cache_size=131072	stride=4	avg_misses=0.000000	avg_time=0.002154
cache_size=131072	stride=8	avg_misses=0.000000	avg_time=0.002228
cache_size=131072	stride=16	avg_misses=0.000000	avg_time=0.002200
cache_size=131072	stride=32	avg_misses=0.000000	avg_time=0.002251
cache_size=131072	stride=64	avg_misses=0.000000	avg_time=0.001872
cache_size=131072	stride=128	avg_misses=0.000000	avg_time=0.001859
cache_size=131072	stride=256	avg_misses=0.000000	avg_time=0.001878
cache_size=131072	stride=512	avg_misses=0.000000	avg_time=0.001902
cache_size=131072	stride=1024	avg_misses=0.000000	avg_time=0.001911
cache_size=131072	stride=2048	avg_misses=0.000000	avg_time=0.003571
cache_size=131072	stride=4096	avg_misses=0.000000	avg_time=0.008243
cache_size=131072	stride=8192	avg_misses=0.000000	avg_time=0.005058
cache_size=131072	stride=16384	avg_misses=0.000000	avg_time=0.002191
cache_size=131072	stride=32768	avg_misses=0.000000	avg_time=0.002171
cache_size=131072	stride=65536	avg_misses=0.000000	avg_time=0.002079
cache_size=262144	stride=1	avg_misses=0.000000	avg_time=0.001992
cache_size=262144	stride=2	avg_misses=0.000000	avg_time=0.001902
cache_size=262144	stride=4	avg_misses=0.000000	avg_time=0.002155
cache_size=262144	stride=8	avg_misses=0.000000	avg_time=0.002201
cache_size=262144	stride=16	avg_misses=0.000000	avg_time=0.002178
cache_size=262144	stride=32	avg_misses=0.000000	avg_time=0.002140
cache_size=262144	stride=64	avg_misses=1.000000	avg_time=0.001980
cache_size=262144	stride=128	avg_misses=1.000000	avg_time=0.002204
cache_size=262144	stride=256	avg_misses=1.000000	avg_time=0.002437
cache_size=262144	stride=512	avg_misses=1.000000	avg_time=0.002564
cache_size=262144	stride=1024	avg_misses=1.000000	avg_time=0.002686
cache_size=262144	stride=2048	avg_misses=1.000000	avg_time=0.005608
cache_size=262144	stride=4096	avg_misses=3.000000	avg_time=0.008652
cache_size=262144	stride=8192	avg_misses=0.000000	avg_time=0.008206
cache_size=262144	stride=16384	avg_misses=0.000000	avg_time=0.005058
cache_size=262144	stride=32768	avg_misses=0.000000	avg_time=0.002188
cache_size=262144	stride=65536	avg_misses=0.000000	avg_time=0.002167
cache_size=262144	stride=131072	avg_misses=0.000000	avg_time=0.002079
